,index,Date,headline,Positive,Negative,Neutral,Score
1942,1942,2021-12-01,"Looking at the floors...

Porsche: 11 ETH
Maserati: 16.5 ETH
McLaren: 39 ETH
Lamborghini: 45 ETH
Ferrari: 47 ETH
Fidenza: 100 ETH",0.03884351626038551,0.023797789588570595,0.9373587369918823,2.5376143150681085
1943,1943,2021-12-01,"The easiest way to solve gas fees on eth NFT drops....short term as long as needed.

Is simply take payment on BSC, Poly, Solana with the wallet address 

Then generate a list of wallets and either
A) Air drop on eth
B) Set a ""at your leisure"" mint.

No idea why no one does this.",0.02717174030840397,0.031120115891098976,0.9417081475257874,2.4901290610800344
1944,1944,2021-12-01,"Last cycle $ETH made huge gains against BTC mid-cycle

If history repeats, this could mean we stay bullish until late 2022.

Take your top calls and multiply them 

Retweet + LIKE + comment ""MULTIPLY"" and watch this video for my breakdown https://t.co/vMgvO5tpyR",0.06245177611708641,0.019065989181399345,0.9184821844100952,2.60846447279405
1945,1945,2021-11-30,"How's this for an idea. Instead of dropping 10k NFTs at once, drop 800/month for a year. First batch is free, then increase the price by 0.01 eth per month. Build your product as you go and there's still plenty of supply left for newcomers to join at reasonable prices.",0.13697680830955505,0.022565193474292755,0.8404580354690552,2.786029026432744
1946,1946,2021-11-30,"Been spending all week sending my seed phrase to a wallet with only $1000 of USDT in it to scammers 

As soon as they send in ETH to it to try to retrieve the USDT I automatically bounce it out to myself immediately

Easy money",0.0348941795527935,0.04167454317212105,0.9234313368797302,2.483049091962034
1947,1947,2021-11-30,"Solana is growing faster than Ethereum, and will convert more users to Web3 in the next 12 months than Ethereum has to date.

Convince me otherwise.",0.33642950654029846,0.011528012342751026,0.6520425081253052,3.3122537135562324
1948,1948,2021-11-30,"Giveaway! 🥳

Rarity Sniper has partnered with @FungibleFungi to give away 2x Fungi NFTs, worth 1.2 ETH! 🍄

To enter:
1. Follow @RaritySniperNFT
2. Follow @FungibleFungi
3. Like, Retweet and Tag 3 friends

1 will be given away on Twitter, and 1 in our Discord to our VIP members! https://t.co/XH7Ayv8m7p",0.08793147653341293,0.011399666778743267,0.9006688594818115,2.6913295238521058
1949,1949,2021-11-30,"ETH is well on its way to becoming one of the most productive assets in the world.

Don’t believe me? Just have a look at this thread… 🥐",0.22838634252548218,0.01104230061173439,0.7605713605880737,3.0433601027601953
1950,1950,2021-11-29,"Twitter is confirmed to be adding #Ethereum to its tip jar, which means you can now pay $750 in fees to send a $3 tip. 

The Future of Finance! 🚀",0.04387612268328667,0.019923793151974678,0.9362000226974487,2.559880827508992
1951,1951,2021-11-29,"Me and Elliot released NT for free. No ROI promise.

Current floors
Identity : 19.6 eth
Vault : 7 
Items : 3
Land : 6.5
Bytes MC : 78 mil
Set : 36 eth. (158k)

Next someone wants to drop you an NFT.. 

Remember what community first actually looks like n what can be done for free.",0.03033549338579178,0.03214002028107643,0.9375244975090027,2.4954886828122063
1952,1952,2021-11-29,"LOOKING FOR BUYERS THREAD

- DROP 1 PIECE ONLY
- NO LINKS, NO TEXT
- IMAGE, GIF, VIDEO
- PRICE WITH $ETH or $XTZ SYMBOL 
- ENGAGE TO INCREASE EXPOSURE
- RT OR QUOTE RT YOUR FAVORITES 

LET'S FIND COLLECTORS TODAY #NFTCommunity https://t.co/HeKogcEuC8",0.05099231377243996,0.01657572016119957,0.9324319362640381,2.586041486592337
1953,1953,2021-11-29,"Favela Swing
Minted on @withFND 
1/1 3d animation
1 $ETH Reserve Price

https://t.co/cuezrqrPiE

🙏 https://t.co/Q7SOnUaqIA",0.12185828387737274,0.020635375753045082,0.8575063347816467,2.7530572717248867
1954,1954,2021-11-29,"My home also can be unlocked with Ethereum, by verifying a NFT (ENS) ownership.
In this example, the system verifies if I have an ownership of piyo.eth @ensdomains. https://t.co/3umA2F0EwR",0.035459116101264954,0.01824042946100235,0.9463004469871521,2.5430467169213795
1955,1955,2021-11-29,"I’ll give $1,000 (cash or $ETH) to a random person who retweets this within the next 24 hours. Winner must be following so I can DM you if you win.",0.0498991534113884,0.019737958908081055,0.9303629398345947,2.5754029823256963
1956,1956,2021-11-28,"Get ready for @TheSandboxGame Alpha launch tomorrow! 🔥🔥🔥

To celebrate we RAFFLE this rare Sandbox pier. 🏝️🍹 
(current price: 2.7 eth)

Enter the raffle 👉👉 Follow us, comment and RT !! https://t.co/ybL0HoF4Br",0.07974452525377274,0.01681837998330593,0.9034371376037598,2.657315356436645
1957,1957,2021-11-28,"1 x 1 ETH AND 250 WL SPOTS will be given away. TO BE ELIGIBLE TO WIN:

⁃LIKE, RT AND TAG 3 friends IN THE TWEET QUOTED BELOW
⁃Follow @BAYC2745
⁃Follow @psychedelic_nft 

Winners will be drawn in 72 hours.",0.03563327342271805,0.018311887979507446,0.9460548758506775,2.5433034619948467
1958,1958,2021-11-28,"1 x 1 ETH AND 250 WL SPOTS will be given away. TO BE ELIGIBLE TO WIN:

⁃LIKE, RT AND TAG 3 friends IN THE TWEET ABOVE
⁃Follow @BAYC2745
⁃Follow @psychedelic_nft 

Winners will be drawn in 72 hours.",0.035642869770526886,0.01825592666864395,0.946101188659668,2.5434673584024217
1959,1959,2021-11-28,"CLONE X 🧬
PUBLIC SALE INFO 🌐
Date: 29th NOV
Time: 11pm CET, 2pm PT, 5pm ET, 
Japan (JST) 30nov, 7am

Method: Dutch auction starting at 3 eth 
Only on  : https://t.co/xsln1EWtcq https://t.co/qfmnOJX4y3",0.027036067098379135,0.023749766871333122,0.9492141604423523,2.508215750613524
1960,1960,2021-11-28,Sure. I call my bank for a loan. I want to borrow $5k against the $10k I have in a multi year CD.  Takes some paperwork. A phone call or two. A few days.  I go to https://t.co/saBnwXdaTG where I have 10k in ETH. I want to borrow $5k. Takes me about 2 minutes and it’s done,0.058992840349674225,0.050319526344537735,0.8906875848770142,2.5216832860629363
1961,1961,2021-11-28,I have to send someone $500 — it’ll be on $BTC or $ETH.,0.025716247037053108,0.03442278504371643,0.939860999584198,2.478233655672572
1962,1962,2021-11-28,"Built a prototype of a car-sharing system with NFT (ENS).
This system verifies if you have an ownership of @ensdomains (In this example, car1.sharedao.eth), and then unlocks a car door. https://t.co/zHX1lL6PUk",0.04114696383476257,0.016083594411611557,0.942769467830658,2.5626584219239317
1963,1963,2021-11-27,"ADA holders beware! 

eToro didn't decide to lose money for no reason - the most likely reason to stop ADA trading for U.S. customers is a warning from the SEC. 

And if the SEC really wants to ""protect"" ETH (as I've been reading), who would it sue next?

https://t.co/0Abo86PL0w",0.02972482144832611,0.11114392429590225,0.8591312170028687,2.2964522352983145
1964,1964,2021-11-27,"Giveaway! 🎁

Rarity Sniper has partnered with @ninjasquadnft to give away 4 Ninja NFTs, worth 1 ETH! 🤯

To enter:
1. Follow @RaritySniperNFT
2. Follow @ninjasquadnft
3. Like, Retweet and Tag 3 friends

2 on Twitter and 2 in our Discord to our⭐️VIPs: https://t.co/puZXszC6DW https://t.co/z04R69FLsZ",0.07666059583425522,0.01329924538731575,0.9100401401519775,2.6584033790678414
1965,1965,2021-11-27,"#Ethereum will hit $20,000. Deal with it.",0.07129787653684616,0.016417011618614197,0.9122850298881531,2.6372021735401745
1966,1966,2021-11-27,"Most of you should not be using leverage.

The 80% correct answer for most* is:
a) keep your day job
b) Stack sats, ETH, JPGs and other high quality stuff
c) HODL
d) look up again in 2030 

* If it does not apply to you, you will know",0.050729356706142426,0.031518224626779556,0.9177524447441101,2.548027828945984
1967,1967,2021-11-26,"Going live right now to discuss the current market correction and my short term strategy 

Like + Retweet + comment ""RED FRIDAY"" with your ETH address to win $350 in $OPUL

https://t.co/PnistQsWSX",0.12505114078521729,0.017924444749951363,0.8570244312286377,2.767816735598537
1968,1968,2021-11-26,"What is the best BUY right NOW!?

$SHIB   $ETH          $BTC
👇            👇              👇",0.04801146313548088,0.02023446001112461,0.9317540526390076,2.5694425094923985
1969,1969,2021-11-26,"🎉 GIVEAWAY TIME 🎉

1 JRNY NFT (2.25 ETH Floor)🚀

This will give you exclusive member access, free mint to the next 2 JRNY NFT randomized art sets &amp; more

To enter:
1. Like &amp; Retweet
2. Follow me and @JRNYclub

1 lucky winner will be selected in 24 hours

Good luck 💜 https://t.co/8iR3Hn981r",0.19165530800819397,0.008561582304537296,0.7997830510139465,2.9577343411159362
1970,1970,2021-11-25,"my 16 year old brothers portfolio. 

(eth was a present from me awhile back 🤝)

thoughts? https://t.co/WkNI0djJmc",0.035552702844142914,0.03193050995469093,0.9325168132781982,2.50905548198749
1971,1971,2021-11-25,"This year I started with $6557, today I hit $1 mil 🥳🥳

I didn't do it with $BTC, $ETH, $SHIB, $ADA. I bought:

$ILV $34
$BLOK $0.00025
$SAND $0.06
$MANA $0.23
$AXS $1.22
$SOL $14.20

I am sharing my next 50x #PlayToEarn gem tonight. Never too late to make it in #crypto.",0.06719374656677246,0.020488781854510307,0.9123175144195557,2.616762406778456
1972,1972,2021-11-25,"Giving away 1 $ETH ($4,500) to a random person that likes + rt's this tweet and is following in the next 12 hours. 🎁

If you don't have any crypto I will personally help set everything up.",0.03751252591609955,0.02842697501182556,0.9340605139732361,2.522713876922222
1973,1973,2021-11-25,"businessmen in suits = web1
tech guys in tshirts = web2
degens in hoodies = web3",0.03206732124090195,0.037723712623119354,0.9302089810371399,2.4858590217551733
1974,1974,2021-11-25,The ETH/BTC chart is in my opinion the most important chart in digital asset markets right now. A break higher will lead to more risk seeking into year end. BTC will go higher too. https://t.co/iCef2UZZBw,0.2513728737831116,0.02021344192326069,0.7284137010574341,3.0778985699618473
1975,1975,2021-11-25,"Giveaway! 🎉

Rarity Sniper has partnered with @alpacadabraz to give away 2x ALPACADABRAZ NFTs, worth over 1 ETH! 🌈

To enter:
1. Follow @RaritySniperNFT
2. Follow @alpacadabraz
3. Like, Retweet and Tag 3 friends

(+2 other NFTs will be given to our ⭐️VIPs on Discord)

GL! https://t.co/54vFy7qgsy",0.11306698620319366,0.009086974896490574,0.8778460025787354,2.759950037708554
1976,1976,2021-11-24,"Lets giveaway 5 SODA's to celebrate how far #SODAtivity has come, only the 3rd week since launch and now .2 floor with 1.3k ETH in sales 🤯🚀 RT and reply #SODAtivity to enter GL everyone (Winners at 4pm CST) 🌎🌟 https://t.co/hTKVG3glKj",0.5906244516372681,0.011965700425207615,0.3974098265171051,3.9466469090179346
1977,1977,2021-11-24,"I just paid for an apartment in ETH!!!! 😨🤯

Wtf, it really is money after all 🙏🙏🙏.",0.09197782725095749,0.017071964219212532,0.8909502029418945,2.6872646586257853
1978,1978,2021-11-24,"Dollar Tree becomes $1.25 Tree. Inflation is a tax on the poor and middle class. Inflation makes the rich richer. Get smart. Get richer. I am buying more gold, silver, Bitcoin,  ethereum, rental real estate, and oil. What are you buying?",0.05468505620956421,0.03340381756424904,0.9119110703468323,2.5532030995862427
1979,1979,2021-11-24,"Just dropped the dime on a MEGA TREND in crypto that could be as big if not bigger than gaming

retweet and comment ""MEGA"" with your eth address and i'll steal some food to send you 

Watch now

https://t.co/taMUNwciMB",0.056235171854496,0.17619243264198303,0.7675723433494568,2.200106832390635
1980,1980,2021-11-23,"#Ethereum could snap to $10,000 any day now.",0.17317591607570648,0.16170845925807953,0.6651156544685364,2.5286686411896753
1981,1981,2021-11-23,"The most dangerous thing I do is think about IRL things in ETH terms

$2200 MacBook? Oof

0.5eth MacBook? Hmmmmmmmmmmmmmmm maybe I’ll get 2",0.0378347747027874,0.09504051506519318,0.8671247363090515,2.3569856528233752
1982,1982,2021-11-23,"going to start giving away NFTs and eth again, I've had a super stressful weekend and giving back to my supporters is the only thing that will help me unwind 🍷🎨💕

please tag folks who should be rewarded for their contributions to the space and remember i can't gift everyone!!!",0.07030970603227615,0.0477946400642395,0.8818956017494202,2.5562876678557225
1983,1983,2021-11-23,"Gas fees got you down? Don’t worry, help is on the way.

In this edition of Around The Block, we explore the crypto world’s collective quest to scale ETH and crypto for 1B+ users with new layer 1s, sidechains, and layer 2s.  

Learn more 👇
https://t.co/TIrAu1MuZV https://t.co/NKGsLgfatZ",0.20701450109481812,0.009811240248382092,0.7831742763519287,2.9930081433922475
1984,1984,2021-11-23,"The charity NFT auction I am hosting for @WAWHumanRights has a launch date set. We plan to begin the #NFT auction on #CryptoGivingTuesday November 30th. More details to come!

Auction address: https://t.co/gubSniGCvv
Total raised so far from donations: 50.4 ETH
#actnow4Afghans https://t.co/HXQjGAmh4s",0.07422801107168198,0.014736919663846493,0.9110351204872131,2.648727720901347
1985,1985,2021-11-23,NFT GIVEAWAY! 👷‍♂️ IT’S TIME TO SAY GOODBYE TO BOB THE BUILDER #humanoids (Bought for 1.29 ETH $4kish) if you want him! LIKE AND RT THIS POST AND FOLLOW ME! THEN COMMENT BELOW 👇 (choosing winner in 24 hours!) 🎉 GOOD LUCK 👷🏻‍♂️👷🏽‍♂️👷🏾‍♂️👷🏿‍♂️ https://t.co/CkW66VM4Tb,0.07663639634847641,0.017120664939284325,0.9062429666519165,2.6487893243658545
1986,1986,2021-11-22,"We broke down the number of new projects we are seeing by chain (last 60 days):

Solana          - 31%
Ethereum     - 7%
ETH Layer 2 - 11%
Luna              - 15%
AVAX            - 6%
Thorchain     - 2%
Cardano        - 6%
DOT/Kusama- 7%
Other              - 15%

Follow the DEVS.",0.022343801334500313,0.091412752866745,0.886243462562561,2.3273276240640346
1987,1987,2021-11-22,"All the chains that claim to be ""better than $ETH "" are either:

1) Going to have the same issues that $ETH is working to solve as their own network grows.

2) Are sacrificing decentralization

Plenty of room for more L1s, but they are not competitors to $ETH.",0.48168471455574036,0.010622559115290642,0.507692813873291,3.6776552855040907
1988,1988,2021-11-22,"this golden ape just sold for $2,888,325 (675 ETH)

what is the first thing you would buy if you sold an nft for $3 Million? https://t.co/SchNnlsd2q",0.030945420265197754,0.026392273604869843,0.9426623582839966,2.511382866057157
1989,1989,2021-11-21,"You are not going to get rich by buying $BTC $ETH $SOL $AVAX or $ADA at these levels. It's early, but not that early. Need microcaps for that.",0.05317641794681549,0.01860472746193409,0.9282188415527344,2.5864292273391123
1990,1990,2021-11-21,"Win a $1000 NFT. Like+Comment ""ME2"" + your eth address

NEW VID : Last videos coins exploded. But these will probably be the top performers for the rest of the year (especially the game coins)
https://t.co/LPZ212kklu

Shares + friend tags increase odds. MUST follow me to win",0.42703676223754883,0.024306928738951683,0.5486563444137573,3.5068245481147127
1991,1991,2021-11-21,"How to fleece ETH out of the NFT community. 🧵
  
Use ape or punk pfp to engagement farm and amass a large group of followers.  Create hype and mystery for your ""new game changer project"" with vague details and/or Whitelist opportunities.",0.05653562396764755,0.015482944436371326,0.927981436252594,2.6026316983502746
1992,1992,2021-11-21,"Ranking of active developer counts:

1. Solana
2. Ethereum
3. Elrond
4. Algorand
5. Terra
6. Avalanche 
7. Fantom

Solana contributors more than double Ethereum, while market cap is 13%.

I was gonna say ""prob nothing"" but tbh if you think 'tis nothing you're sleepwalking. https://t.co/8CvCkzcqu9",0.05594160035252571,0.01647200994193554,0.9275863766670227,2.598673977313038
1993,1993,2021-11-21,#bitcoin city:            Ethereum City: https://t.co/t8gvHvd264,0.0266213770955801,0.03373260423541069,0.9396460056304932,2.482221931918624
1994,1994,2021-11-21,"February 14, 2019 Ethereum was $12.

Not sure what the fuck I was doing that day but I wasn’t doing what I should have been doing.",0.052278995513916016,0.18088048696517944,0.7668405175209045,2.1784962713718414
1995,1995,2021-11-21,"Ok I'll diffuse a bit

I love Ethereum and what it stands for

I would love for it to be available to all, not just the early

That's all

Work toward the same goal

♥️",0.1885090321302414,0.008906112983822823,0.8025848269462585,2.9490073104111656
1996,1996,2021-11-21,"Reason why prev tweet has 4k likes in 1hr is bc users are livid that they're promised a vision of the future, then told that they have to pay $100-1k per tx to enjoy it, and then get told some tales about how they should've been smart enough to buy ETH at $10.",0.03631962463259697,0.38217779994010925,0.5815026164054871,1.6353545971628258
1997,1997,2021-11-21,"#ethereum is going to go to $20,000! The sooner you accept this the happier you will be :)",0.05295201763510704,0.02548810839653015,0.9215599298477173,2.568659769259779
1998,1998,2021-11-20,"LOOKING FOR COLLECTORS THREAD

- DROP 1 PIECE ONLY
- NO LINKS, NO TEXT
- IMAGE, GIF, VIDEO
- PRICE WITH $ETH or $XTZ SYMBOL 
- ENGAGE TO INCREASE EXPOSURE
- RT OR QUOTE RT YOUR FAVORITES 

LET'S SHOW THE WORLD YOUR ART #Crypto https://t.co/ymGiJt9VpY",0.0537644699215889,0.01649831235408783,0.9297372102737427,2.593165394612889
1999,1999,2021-11-20,"https://t.co/NIgZwO6sUs update. Since the #Ethereum holders are  being diluted about 1,000,000x, we can skip the freemium takeback. This saves an absolute ton of processing. It also means that at any point in the future an #ETH user will have some gas to enjoy #PulseChain.",0.07027187198400497,0.015118783339858055,0.9146093130111694,2.6378827259764193
2000,2000,2021-11-20,I just realized I have an NFT portfolio worth $60k+ and I don't even have a car irl 🤦‍♂️,0.05723173916339874,0.021723609417676926,0.9210447072982788,2.5887703194038765
2001,2001,2021-11-19,"Giveaway! 🎉

Rarity Sniper has partnered with @PartyDegens to give 2x Party Degenerates NFTs with a guest artist trait, worth over 1 ETH!

To enter:
1. Follow @RaritySniperNFT
2. Follow @PartyDegens
3. Like, Retweet and Tag 3 friends

Good luck! https://t.co/jE3OGsyYBu",0.16222093999385834,0.009052686393260956,0.8287264108657837,2.8829206197365886
2002,2002,2021-11-19,"Just released a video explaining why one category of coins is bear market resistant. 

Retweet and comment ""Papa Bear"" with your ETH address to enter to win $1000 in crypto! 

WATCH HERE

https://t.co/wdANlG0ACB",0.06972373276948929,0.01741090416908264,0.9128653407096863,2.6307820744242236
2003,2003,2021-11-19,Buy $BTC &amp; $ETH ❤️,0.0737355574965477,0.011541248299181461,0.9147231578826904,2.6554857786409047
2004,2004,2021-11-18,"$BTC to $6,900 and $ETH to $420? 😅",0.1603897213935852,0.028384162113070488,0.8112261295318604,2.8300138938983954
2005,2005,2021-11-18,"I bought Bitcoin before Ethereum was invented. 

I bought Ether before NFTs were invented.

I bought NFTs, and I have no clue what's coming next tbh, but I'm ready.",0.08697962760925293,0.019286883994936943,0.8937334418296814,2.6692318669162627
2006,2006,2021-11-18,"I haven’t been rugged by an NFT project yet, but I did pay $60K for 4 years of schooling and they didn’t teach me solidity or reactjs so I’m counting it as a rug 😅",0.06276481598615646,0.05743997544050217,0.8797951936721802,2.5133121015625015
2007,2007,2021-11-18,"Just because a twitter account has a lot of followers and an expensive pfp, doesn't make em ""nft analysts"". Most people were early, got lucky, and have eth to throw around now. Pls buy into projects you've done some research on and are happy to hold for a while.",0.053790051490068436,0.018232980743050575,0.9279769062995911,2.588892682331537
2008,2008,2021-11-18,"Buy $ETH, hold 6 months. Thank me later.",0.04896460101008415,0.017665155231952667,0.9333702325820923,2.578248615319825
2009,2009,2021-11-17,"This dip is a gift from the crypto gods

I'm going live right now so #Retweet and comment ""DIP"" with your ETH address to win $500 in $OPUL tokens

MUST TUNE IN LIVE

https://t.co/QoYlTRQDwk",0.056581541895866394,0.021879330277442932,0.9215390682220459,2.5867555342170916
2010,2010,2021-11-17,#NewProfilePic My newest ape is willing to trade those silver dollars for ETH 😈 @BoredApeYC #1867 https://t.co/CJOtz2wABT,0.14095281064510345,0.012779178097844124,0.8462679982185364,2.8204340855461334
2011,2011,2021-11-17,"LOOKING FOR #NFT COLLECTORS THREAD

- DROP 1 PIECE ONLY
- NO LINKS, NO TEXT
- IMAGE, GIF, VIDEO
- PRICE WITH $ETH or $XTZ SYMBOL 
- ENGAGE TO INCREASE EXPOSURE
- RT OR QUOTE RT YOUR FAVORITES 

LET'S MAKE SOME SALES TODAY https://t.co/EDJTemSlAu",0.06373819708824158,0.015356423333287239,0.920905351638794,2.6209544377668137
2012,2012,2021-11-17,"My 1,250 minted @BoredApeYC now have a floor of 62,500 ETH in 6 months, alongside the 1,250 BAKC and MAYC that would have been included...

But would we have shared so many memories?

#NFTs https://t.co/yo4A6uzSmc",0.053563036024570465,0.0234904233366251,0.922946572303772,2.575181529339243
2013,2013,2021-11-17,"Launch Giveaway! 🥳

To celebrate the launch of our new website, we've partnered with @fatapeclub to give 2 rare Fat Apes NFT, worth over 1 ETH! 🔥

To enter:
1. Follow @RaritySniperNFT
2. Follow @fatapeclub
3. Like, Retweet and Tag 3 friends

 Visit: https://t.co/iWKChqFTpW https://t.co/W6mZJAwY9K",0.15308362245559692,0.010071685537695885,0.8368446826934814,2.8575298456245086
2014,2014,2021-11-17,I have been showing this spooky chart of ETH now vs BTC in 2017 in various forms. This is my live CIX on Bloomberg.... even nailed this sell off....to the day and price. What happened next? A 300% rally. From tomorrow (ish).  1/ https://t.co/GZiStl4hmG,0.044119976460933685,0.06351613998413086,0.8923639059066772,2.451509592275852
2015,2015,2021-11-16,I bought 4 @BoredApeYC when floor was 6 Eth and Just Got another today. People always say it’s too late when things climb fast but were barely scratching the surface to where we’re going. If u believe in it then 🟢,0.057887304574251175,0.02186036854982376,0.9202523231506348,2.5900673403965957
2016,2016,2021-11-16,"Cardano foundation has just officially announced the “smart contract killer”

Cardano will be releasing “genius contracts” next month which will finally kill Ethereum in my opinion 🙏",0.06724780797958374,0.04666570574045181,0.8860864639282227,2.5514552567479445
2017,2017,2021-11-16,"Review of Optimism retroactive funding round 1, an exciting new mechanism-design experiment which distributed $1 million among 58 Ethereum ecosystem public-good projects in recognition of their good work for the ecosystem so far.

https://t.co/ydq45x6m5w",0.5650771856307983,0.009316160343587399,0.42560669779777527,3.8894025024008774
2018,2018,2021-11-16,"Just hit 200K!
🎉GIVING AWAY $1,000 in #crypto🎉

1. Like and Retweet This
2. Follow Me

Tagging friends below and shares increase your odds. 
MUST BE FOLLOWING ME TO WIN.

Good luck 🚀
#Crypocurrency #Ethereum #Bitcoin  $BTC $ETH",0.1272725611925125,0.018683474510908127,0.8540440201759338,2.7714727015342917
2019,2019,2021-11-15,"Price targets: 

#Bitcoin: $100,000 
#Ethereum: $10,000
#BNB: $1,000 
#Solana: $500
#Cardano: $6 
#XRP: $4 
#SHIB: $0.01
#DOGE: $1 
#VeChain: $1
#MATIC: $4 

Which will happen first? 🧐",0.02591186948120594,0.023678980767726898,0.9504091739654541,2.5055822216485275
2020,2020,2021-11-15,"I am interested in buying $BTC around $5,300 and $ETH around $88",0.07399937510490417,0.011220566928386688,0.9147800207138062,2.656947026288026
2021,2021,2021-11-15,"Charts of interest to me
I am interested in buying $BTC around $53,000 and $ETH around $4,030 https://t.co/neTqSkEFOR",0.09271953254938126,0.010273801162838936,0.897006630897522,2.706114335760795
2022,2022,2021-11-15,"Shey świat kurwa dominacja

Ale tylko ten z eth bo to kulka slodka 

#pizgaczhell",0.08273650705814362,0.02905634231865406,0.8882070779800415,2.6342004215974666
2023,2023,2021-11-15,"Dear furry artists,

If I used a pfp that you created in my collage, I am willing to pay you $5k to mint this pfp on Ethereum as a 1/1 and send to my wallet. You will need to be able to verify that you were in fact the creator of the original to be eligible. Reply if interested.",0.04109879210591316,0.02060537226498127,0.938295841217041,2.55123354931604
2024,2024,2021-11-15,"Bought some DeadFellaz, because I know first hand how hard it is to build a vibrant and passionate community.

Any time I stumble into one of these strong community driven projects with a floor &lt; 1 ETH, it’s a no brainer buy simply on the optionality alone.

More about this soon. https://t.co/KIhAoQgvQl",0.08091295510530472,0.01583155058324337,0.9032555222511292,2.6627035067592697
2025,2025,2021-11-14,"An Ethereum full archival node is 9TB. A #bitcoin node is 412GB.

Decentralisation is not a spectrum, it is a mission.

H/t @deyonte_btc",0.023187711834907532,0.027818715199828148,0.9489936232566833,2.488422492169948
2026,2026,2021-11-14,"HUGE Giveaway! 🎉

Rarity Sniper has partnered with @CosmicLabsNFT to give away 1x Genesis Duck &amp; 1x Cosmic Duck NFTs, worth over 2.5 ETH! 🐤

To enter:
1. Follow @RaritySniperNFT
2. Follow @CosmicLabsNFT
3. Like, Retweet and Tag 3 friends

The winners will be announced in 48h! https://t.co/AliwwEfJNe",0.14218991994857788,0.00927877426147461,0.8485313653945923,2.8322778444124554
2027,2027,2021-11-14,"LOOKING FOR #nftcollectors THREAD

- DROP 1 PIECE ONLY
- NO LINKS, NO TEXT
- IMAGE, GIF, VIDEO
- PRICE WITH $ETH or $XTZ SYMBOL 
- ENGAGE TO INCREASE EXPOSURE
- RT OR QUOTE RT YOUR FAVORITES 

LET'S MAKE SOME SALES TODAY https://t.co/Fip8QxyPrV",0.05247587338089943,0.016435574740171432,0.9310885667800903,2.5901007452592144
2028,2028,2021-11-14,"This was a big week!

• Bitcoin ATH
• I lost my job
• Ethereum ATH
• My family is leaving me
• Apple CEO owns crypto
• Crypto market cap hits $3T",0.03346482664346695,0.8223578333854675,0.1441774070262909,0.5277676153934856
2029,2029,2021-11-14,"I bought my first Bitcoin in 2016 for $300
I bought my first Ethereum in 2016 for $10
I bought my first ChainLink in 2017 for $0.10
I bought my first Bored Ape in 2021 for Ξ36

This is only the beginning, enjoy the ride, you're early.",0.06664206832647324,0.017366895452141762,0.9159910082817078,2.62318793562766
2030,2030,2021-11-14,"For the Bitcoin Maxi’s: when ETH launched it was at 0.0007BTC. 6 years later, it is at 0.07. That is 100x vs BTC over the period you called it a shit coin.

The whole Pfeffer argument of utility value goes to zero has been proven wrong due to network effects

Facts matter. 1/",0.0385504886507988,0.4026341438293457,0.5588153600692749,1.589790855272046
2031,2031,2021-11-14,"and thats a wrap.
- 14 1/1 pieces sold
- 75.1 ETH in primary sales ($350,341)

No words. Thank you to all of the collectors &lt;3 https://t.co/1BT02i1caJ",0.08081600815057755,0.015336206182837486,0.9038478136062622,2.663699500345639
2032,2032,2021-11-14,"1/25

My primary wallets were compromised last night -- you never want to wake up to something like this. Down bad. I ended up losing somewhere between 300 - 500 ETH altogether. Mostly my prized collection of NFTs were taken and sold. The perpetrator had access to 2 wallets which",0.016854573041200638,0.7687007784843445,0.21444463729858398,0.6203844653857998
2033,2033,2021-11-13,"this guy is about to pump $ETH to $10,000 in the next 2 months https://t.co/XzRYmBf4ey",0.16271202266216278,0.011997172608971596,0.8252907991409302,2.87678712723844
2034,2034,2021-11-13,"Presenting:
Blocks of Infinite Cope: The Story of an Art Blocks Collector https://t.co/scuM7WmR8U",0.047470953315496445,0.02607337012887001,0.9264556765556335,2.553493957966566
2035,2035,2021-11-13,"Bitcoin + Solana &gt; Ethereum

It's just common sense

Ethereum is trying to do it all itself. That's how you fail.

Bitcoin will always be safer and more decentralized. Solana will always be faster and cheaper.",0.09742240607738495,0.01564079150557518,0.8869368433952332,2.7044540280513676
2036,2036,2021-11-13,"Crypto in 2010: ""All banks are scams! We must take them down. They charge $3 in fees! Way to high”

Crypto in 2021: ""$920 for #Ethereum gas fees? Yay so cheap! This is the future of finance!!”",0.04627987742424011,0.05540529638528824,0.898314893245697,2.477186454127147
2037,2037,2021-11-13,"Yesterday I bought a jpeg that anyone can right-click-save for $150k. I got a DM calling me dumb.

Maybe I am. But people said I was dumb for buying a bunch of fake digital money called Bitcoin in 2014 too. #BAYC #NFT",0.03569651395082474,0.14627927541732788,0.8180242776870728,2.223543114871621
2038,2038,2021-11-13,"My apologies, but I am tired of this chain warfare. 

As I mentioned in a prior tweet, I do not care if you ETH, SOL, ADA, BTC, or H=N (rip). 

All protocols offer something unique and special to NFT.

We are all a part of the digital renaissance.

We are all gm ☕️",0.04590185359120369,0.02086321823298931,0.9332349300384521,2.5625965882789408
2039,2039,2021-11-13,"Just bought this guy for 0.08 ETH.

O wait, that was 6 months ago. https://t.co/p719UfnzsC",0.03813282027840614,0.02507375366985798,0.9367934465408325,2.532647665852449
